,Datetime,P,I,Tmp,T_NCEP,H_NCEP,W_NCEP,I_NCEP
276,2022-01-29 17:00:00,164.0,81.13312,42.75,33.19,32.27,4.16,304.9662
277,2022-01-30 07:00:00,256.0,57.695575,33.25,23.430000000000007,70.73,1.56,4.4731
278,2022-01-30 08:00:00,808.0,281.3478925,35.75,25.760000000000048,62.21,1.87,135.2628
279,2022-01-30 09:00:00,1348.0,552.03715,38.5,28.090000000000032,53.68,2.25,372.2412
280,2022-01-30 10:00:00,1760.0,723.4891,41.75,30.430000000000007,45.16,2.67,570.3228
281,2022-01-30 11:00:00,1960.0,817.5711249999999,43.0,31.82000000000005,39.1,2.84,737.5344
282,2022-01-30 12:00:00,1844.0,771.0359249999999,44.0,33.22000000000003,33.05,3.02,858.2595
283,2022-01-30 13:00:00,1920.0,784.2519750000001,45.25,34.610000000000014,26.99,3.19,881.4243
284,2022-01-30 14:00:00,1772.0,744.280225,46.25,34.710000000000036,25.76,3.86,839.0076
285,2022-01-30 15:00:00,1020.0,411.8731,45.0,34.81,24.52,4.57,734.5626
286,2022-01-30 16:00:00,420.0,187.34675000000001,43.75,34.920000000000016,23.28,5.3,539.2017
287,2022-01-30 17:00:00,160.0,89.29096249999999,43.0,33.0,26.75,4.59,326.3058
288,2022-01-31 07:00:00,294.79999999999995,44.5524125,32.25,22.33000000000004,75.41,1.75,4.701
289,2022-01-31 08:00:00,876.0,306.80870749999997,35.75,24.720000000000027,65.81,2.04,137.524
290,2022-01-31 09:00:00,1416.0,583.64065,39.0,27.110000000000014,56.22,2.47,377.2128
291,2022-01-31 10:00:00,1804.0,745.77745,42.75,29.49000000000001,46.62,2.97,576.894
292,2022-01-31 11:00:00,2040.0,840.774025,44.75,31.08000000000004,39.56,2.99,745.1781
293,2022-01-31 12:00:00,2064.0,880.94805,46.25,32.670000000000016,32.5,3.02,866.4168
294,2022-01-31 13:00:00,1540.0,673.8785,45.5,34.26000000000005,25.44,3.05,889.935
295,2022-01-31 14:00:00,1640.0,637.7348,44.75,34.370000000000005,25.0,3.24,847.3386
296,2022-01-31 15:00:00,1256.0,516.759425,44.0,34.49000000000001,24.56,3.47,742.1703
297,2022-01-31 16:00:00,584.0,268.722675,43.0,34.60000000000002,24.12,3.71,549.3981
298,2022-01-31 17:00:00,132.0,71.559015,42.25,33.120000000000005,27.34,3.34,335.9343
299,2022-02-01 07:00:00,282.0,63.72492,33.5,22.80000000000001,78.42,0.86,4.7783
300,2022-02-01 08:00:00,801.6,280.9594,35.25,24.810000000000002,69.82,0.19,136.1465
301,2022-02-01 09:00:00,1368.0,570.4003749999999,37.0,26.83000000000004,61.22,1.07,373.6767
302,2022-02-01 10:00:00,1496.0,588.188975,38.5,28.840000000000032,52.62,2.02,544.1133
303,2022-02-01 11:00:00,1364.0,622.9973,41.25,29.930000000000007,48.37,2.03,670.6422
304,2022-02-01 12:00:00,1540.0,675.3757,42.0,31.02000000000004,44.11,2.06,745.3065
305,2022-02-01 13:00:00,1688.0,734.8032,42.0,32.120000000000005,39.85,2.1,636.7923
306,2022-02-01 14:00:00,1792.0,753.846225,42.75,32.04000000000002,39.96,1.63,482.6346
307,2022-02-01 15:00:00,1116.0,467.60204999999996,42.5,31.970000000000027,40.07,2.11,313.401
308,2022-02-01 16:00:00,656.0,297.74985,42.0,31.900000000000034,40.19,3.13,220.1365
309,2022-02-01 17:00:00,156.0,82.88932750000001,41.75,29.879999999999995,49.2,1.68,126.4238
310,2022-02-02 07:00:00,232.79999999999998,78.7942475,34.5,23.08000000000004,80.37,1.34,4.4029
311,2022-02-02 08:00:00,734.4000000000001,271.1182,35.75,24.760000000000048,73.03,1.99,129.8397
312,2022-02-02 09:00:00,1172.0,487.422,37.0,26.439999999999998,65.7,2.66,369.1593
313,2022-02-02 10:00:00,1616.0,659.319025,39.0,28.120000000000005,58.37,3.34,544.071
314,2022-02-02 11:00:00,1324.0,564.07155,40.0,29.32000000000005,53.75,2.74,679.1664
315,2022-02-02 12:00:00,1692.0,695.130925,40.5,30.510000000000048,49.13,2.15,764.6277
316,2022-02-02 13:00:00,1140.0,487.00114999999994,41.0,31.700000000000045,44.52,1.57,591.9459
317,2022-02-02 14:00:00,840.0,320.89065,41.0,30.400000000000034,48.94,0.45,377.8125
318,2022-02-02 15:00:00,644.0,245.082785,40.75,29.100000000000023,53.37,1.63,166.6287
319,2022-02-02 16:00:00,452.0,165.97289,40.25,27.80000000000001,57.79,3.13,151.5341
320,2022-02-02 17:00:00,208.0,81.74821675,37.25,27.29000000000002,59.53,2.24,112.4738
321,2022-02-03 07:00:00,273.2,80.2105325,33.75,23.28000000000003,77.03,1.68,4.8605
322,2022-02-03 08:00:00,734.0000000000001,259.6908,34.75,24.970000000000027,70.07,2.15,130.9719
323,2022-02-03 09:00:00,1192.0,509.46755,36.25,26.650000000000034,63.12,2.64,368.1156
324,2022-02-03 10:00:00,1188.0,483.529225,38.75,28.340000000000032,56.17,3.16,558.798
325,2022-02-03 11:00:00,1400.0,566.143425,39.0,29.010000000000048,53.5,3.05,716.9178
326,2022-02-03 12:00:00,1532.0,658.8091750000001,40.75,29.670000000000016,50.84,2.93,828.4596
327,2022-02-03 13:00:00,1068.0,429.28132500000004,40.25,30.340000000000032,48.18,2.82,725.9799
328,2022-02-03 14:00:00,1384.0,579.893525,40.0,30.150000000000034,47.95,2.71,571.0554
329,2022-02-03 15:00:00,796.0,313.088925,40.0,29.960000000000036,47.73,2.66,393.8637
330,2022-02-03 16:00:00,468.0,208.5425,40.0,29.77000000000004,47.5,2.68,273.8076
331,2022-02-03 17:00:00,136.0,68.7911975,40.0,28.689999999999998,52.5,1.44,155.5601
332,2022-02-04 07:00:00,86.80000000000001,35.1077865,33.0,21.960000000000036,82.31,2.8,3.8896
333,2022-02-04 08:00:00,168.8,68.45936499999999,33.0,23.30000000000001,73.51,3.48,113.1346
334,2022-02-04 09:00:00,732.0,273.27909999999997,33.25,24.640000000000043,64.71,4.19,314.3994
335,2022-02-04 10:00:00,1052.0,393.615125,34.75,25.980000000000018,55.91,4.92,511.779
336,2022-02-04 11:00:00,1244.0,501.924775,35.0,27.24000000000001,51.87,4.91,698.3991
337,2022-02-04 12:00:00,1540.0,643.440425,36.5,28.49000000000001,47.82,4.93,852.5676
338,2022-02-04 13:00:00,1488.0,569.129725,36.5,29.74000000000001,43.78,4.97,876.5658
339,2022-02-04 14:00:00,1456.0,615.017525,37.5,29.980000000000018,42.85,4.93,835.848
340,2022-02-04 15:00:00,468.0,186.49695,38.0,30.220000000000027,41.92,4.89,733.8246
341,2022-02-04 16:00:00,228.0,89.5661225,36.75,30.460000000000036,41.0,4.85,546.8982
342,2022-02-04 17:00:00,88.0,37.3576625,36.0,29.340000000000032,43.94,4.51,338.5146
343,2022-02-05 07:00:00,164.0,62.8185,30.0,18.870000000000005,68.4,3.9,5.0281
344,2022-02-05 08:00:00,492.0,182.515175,30.0,20.310000000000002,64.51,4.11,135.4731
345,2022-02-05 09:00:00,984.0,379.217525,30.5,21.75,60.63,4.32,365.5698
346,2022-02-05 10:00:00,1712.0,682.7971,32.25,23.200000000000045,56.75,4.53,560.7282
347,2022-02-05 11:00:00,1908.0,768.850825,33.75,24.900000000000034,53.34,4.39,727.1553
348,2022-02-05 12:00:00,2024.0,822.2975000000001,35.25,26.610000000000014,49.92,4.25,849.0795
349,2022-02-05 13:00:00,1924.0,784.0253250000001,36.0,28.32000000000005,46.51,4.11,873.9078
350,2022-02-05 14:00:00,1652.0,676.881025,36.5,28.890000000000043,45.27,3.94,834.3123
351,2022-02-05 15:00:00,1188.0,490.262675,37.0,29.460000000000036,44.03,3.77,733.4769
352,2022-02-05 16:00:00,700.0,310.280625,36.75,30.03000000000003,42.79,3.6,529.9791
353,2022-02-05 17:00:00,160.0,90.09217000000001,36.75,28.890000000000043,46.54,3.28,316.5675
354,2022-02-06 07:00:00,172.0,63.37692,30.0,19.49000000000001,68.4,2.59,5.0065
355,2022-02-06 08:00:00,384.0,144.332,30.25,20.900000000000034,63.84,2.96,126.1155
356,2022-02-06 09:00:00,720.0,275.197125,30.25,22.30000000000001,59.29,3.34,331.8435
357,2022-02-06 10:00:00,992.0,384.826025,32.0,23.710000000000036,54.73,3.72,529.0671
358,2022-02-06 11:00:00,1936.0,765.88065,33.75,25.390000000000043,50.87,3.54,710.2374
359,2022-02-06 12:00:00,2016.0,827.808925,35.75,27.060000000000002,47.01,3.36,855.3666
360,2022-02-06 13:00:00,1860.0,773.58525,36.75,28.74000000000001,43.15,3.17,880.4937
361,2022-02-06 14:00:00,1540.0,624.089875,37.75,29.30000000000001,42.07,2.63,840.8178
362,2022-02-06 15:00:00,1136.0,476.488275,37.75,29.870000000000005,40.99,2.08,739.5054
363,2022-02-06 16:00:00,616.0,269.5158,38.0,30.430000000000007,39.91,1.53,547.4706
364,2022-02-06 17:00:00,152.0,77.9768375,38.0,29.420000000000016,42.62,1.76,336.7575
365,2022-02-07 07:00:00,289.20000000000005,73.14528250000001,31.25,22.760000000000048,66.82,0.77,5.6202
366,2022-02-07 08:00:00,770.0,264.58709,33.5,24.710000000000036,60.33,1.34,140.5409
367,2022-02-07 09:00:00,1264.0,516.346675,36.5,26.660000000000025,53.84,2.02,374.7789
368,2022-02-07 10:00:00,1680.0,691.569975,38.25,28.610000000000014,47.34,2.73,574.2186
369,2022-02-07 11:00:00,1952.0,814.5524250000001,41.0,29.80000000000001,44.3,2.23,744.7167
370,2022-02-07 12:00:00,1992.0,843.5175750000001,42.0,30.99000000000001,41.25,1.75,870.0396
371,2022-02-07 13:00:00,1380.0,571.0721000000001,42.25,32.18000000000001,38.21,1.33,861.7557
372,2022-02-07 14:00:00,1608.0,664.328675,41.75,32.29000000000002,37.14,1.16,790.4844
373,2022-02-07 15:00:00,1176.0,501.42305,42.0,32.400000000000034,36.07,1.27,666.6063
374,2022-02-07 16:00:00,528.0,233.51774999999998,41.75,32.51000000000005,35.0,1.61,420.0729
375,2022-02-07 17:00:00,152.0,72.50591,40.75,31.52000000000004,37.6,1.29,206.4763
376,2022-02-08 07:00:00,262.4,57.792695,33.0,24.420000000000016,58.54,1.49,5.9733
377,2022-02-08 08:00:00,766.8000000000001,255.02918250000002,35.25,26.57000000000005,52.48,0.94,144.9468
378,2022-02-08 09:00:00,1288.0,534.2162000000001,38.0,28.710000000000036,46.42,0.46,385.8624
379,2022-02-08 10:00:00,1680.0,701.718725,40.5,30.860000000000014,40.36,0.47,587.6445
380,2022-02-08 11:00:00,1872.0,795.679375,42.75,32.07000000000005,36.97,0.43,758.3469
381,2022-02-08 12:00:00,1460.0,605.896625,43.5,33.28000000000003,33.59,0.47,882.1143
382,2022-02-08 13:00:00,1772.0,720.939775,43.5,34.48000000000002,30.2,0.59,904.4496
383,2022-02-08 14:00:00,1296.0,541.710375,43.5,34.51000000000005,28.97,0.56,860.4762
384,2022-02-08 15:00:00,1076.0,452.32232500000003,43.5,34.54000000000002,27.75,0.56,754.185
385,2022-02-08 16:00:00,620.0,274.347325,43.0,34.57000000000005,26.52,0.59,555.0534
386,2022-02-08 17:00:00,140.0,70.1993925,43.0,33.43000000000001,29.75,1.31,339.5517
387,2022-02-09 07:00:00,256.0,59.1442375,33.0,25.55000000000001,59.07,1.38,6.2551
388,2022-02-09 08:00:00,712.8,240.8501,35.5,27.49000000000001,52.36,1.53,146.3246
389,2022-02-09 09:00:00,1204.0,497.360275,38.75,29.430000000000007,45.64,2.39,387.1377
390,2022-02-09 10:00:00,1416.0,588.399375,39.5,31.360000000000014,38.93,3.47,588.6927
391,2022-02-09 11:00:00,1760.0,738.93065,41.25,32.25,36.46,3.22,759.0657
392,2022-02-09 12:00:00,1812.0,764.10015,43.0,33.150000000000034,33.98,2.99,882.4695
393,2022-02-09 13:00:00,1224.0,538.4893500000001,43.5,34.04000000000002,31.51,2.77,903.2898
394,2022-02-09 14:00:00,1468.0,618.3195,43.5,34.23000000000002,30.34,2.57,858.0144
395,2022-02-09 15:00:00,784.0,325.50374999999997,43.25,34.420000000000016,29.18,2.38,750.939
396,2022-02-09 16:00:00,552.0,246.25625000000002,43.0,34.620000000000005,28.01,2.22,531.1674
397,2022-02-09 17:00:00,80.0,37.55999075,42.5,33.32000000000005,32.16,2.01,309.7617
398,2022-02-10 07:00:00,79.2,29.855377500000003,35.0,24.840000000000032,60.95,2.38,6.3907
399,2022-02-10 08:00:00,329.59999999999997,116.4027725,34.75,26.560000000000002,55.54,2.91,145.6067
400,2022-02-10 09:00:00,664.0,227.48032500000002,36.0,28.28000000000003,50.13,3.44,385.2645
401,2022-02-10 10:00:00,1320.0,492.46400000000006,36.75,30.010000000000048,44.72,3.97,585.5121
402,2022-02-10 11:00:00,1804.0,700.97415,39.0,31.120000000000005,41.45,3.74,754.9962
403,2022-02-10 12:00:00,1464.0,559.159075,40.25,32.23000000000002,38.18,3.52,877.9722
404,2022-02-10 13:00:00,1492.0,605.2491749999999,41.25,33.35000000000002,34.91,3.32,898.2072
405,2022-02-10 14:00:00,1316.0,540.01085,41.75,33.660000000000025,33.52,2.96,852.8352
406,2022-02-10 15:00:00,888.0,339.027225,42.0,33.98000000000002,32.13,2.65,746.2137
407,2022-02-10 16:00:00,348.0,141.85550500000002,41.75,34.29000000000002,30.74,2.42,527.2524
408,2022-02-10 17:00:00,36.0,15.54680875,40.75,33.129999999999995,34.78,1.4,307.2408
409,2022-02-11 07:00:00,159.6,47.8139225,34.75,24.74000000000001,73.03,0.53,6.0648
410,2022-02-11 08:00:00,618.4000000000001,198.90365,35.75,26.52000000000004,65.8,1.29,130.6737
411,2022-02-11 09:00:00,828.0,297.129375,37.0,28.30000000000001,58.57,2.16,339.2352
412,2022-02-11 10:00:00,1544.0,602.8941,38.5,30.08000000000004,51.35,3.06,523.2756
413,2022-02-11 11:00:00,1512.0,584.2557,41.0,31.100000000000023,47.81,2.78,684.2751
414,2022-02-11 12:00:00,1236.0,470.72597499999995,41.5,32.110000000000014,44.28,2.5,806.1459
415,2022-02-11 13:00:00,1492.0,578.3963249999999,42.0,33.129999999999995,40.75,2.22,676.1361
416,2022-02-11 14:00:00,1192.0,457.089125,41.75,32.59000000000003,42.09,2.05,498.2766
417,2022-02-11 15:00:00,796.0,303.029225,42.25,32.05000000000001,43.44,1.89,307.8402
418,2022-02-11 16:00:00,200.0,78.106315,41.75,31.510000000000048,44.79,1.73,238.7384
419,2022-02-11 17:00:00,8.0,4.35407725,37.75,29.710000000000036,53.42,0.82,155.0973
420,2022-02-12 07:00:00,232.0,81.5054275,34.25,24.439999999999998,75.16,1.1,5.9395
421,2022-02-12 08:00:00,652.0,225.521825,35.25,26.0,68.18,1.42,119.1546
422,2022-02-12 09:00:00,1508.0,570.3275000000001,36.75,27.55000000000001,61.2,1.75,300.0147
423,2022-02-12 10:00:00,1684.0,665.275575,39.5,29.100000000000023,54.22,2.1,446.7843
424,2022-02-12 11:00:00,1600.0,626.7201,41.0,30.420000000000016,49.74,1.78,565.9104
425,2022-02-12 12:00:00,1028.0,401.643425,41.25,31.730000000000018,45.26,1.48,647.4435
426,2022-02-12 13:00:00,864.0,311.22755,41.0,33.05000000000001,40.78,1.19,693.4014
427,2022-02-12 14:00:00,428.0,150.3937,41.0,33.02000000000004,40.24,0.78,688.5846
428,2022-02-12 15:00:00,388.0,132.93695,40.75,33.0,39.71,0.43,629.655
429,2022-02-12 16:00:00,228.0,76.050685,39.5,32.97000000000003,39.17,0.39,402.3759
430,2022-02-12 17:00:00,80.0,31.166455,38.25,31.74000000000001,43.63,0.67,202.8673
431,2022-02-13 07:00:00,248.0,73.50136499999999,33.75,25.370000000000005,69.91,1.59,7.1241
432,2022-02-13 08:00:00,736.0,245.333675,35.5,26.79000000000002,64.56,1.68,146.559
433,2022-02-13 09:00:00,1156.0,429.847825,37.0,28.220000000000027,59.21,1.99,381.6555
434,2022-02-13 10:00:00,1740.0,682.764725,39.0,29.640000000000043,53.86,2.42,561.2706
435,2022-02-13 11:00:00,1932.0,793.9231749999999,41.25,30.82000000000005,49.41,2.15,702.7956
436,2022-02-13 12:00:00,1656.0,611.3675499999999,42.0,32.0,44.97,1.97,795.3771
437,2022-02-13 13:00:00,1428.0,605.516225,42.5,33.19,40.52,1.9,622.3143
438,2022-02-13 14:00:00,1664.0,672.211325,42.25,32.55000000000001,42.31,1.38,405.8964
439,2022-02-13 15:00:00,1120.0,454.1109,42.25,31.920000000000016,44.1,0.86,190.1811
440,2022-02-13 16:00:00,604.0,234.35134999999997,41.75,31.28000000000003,45.89,0.36,119.083
441,2022-02-13 17:00:00,100.0,42.901421250000006,41.25,30.560000000000002,49.18,0.67,58.0276
442,2022-02-14 07:00:00,235.2,81.205985,34.0,23.29000000000002,84.2,4.27,6.1224
443,2022-02-14 08:00:00,467.20000000000005,163.38311249999998,34.75,24.260000000000048,79.41,4.39,109.7028
444,2022-02-14 09:00:00,604.0,227.253725,35.75,25.220000000000027,74.63,4.51,264.1796
445,2022-02-14 10:00:00,548.0,192.162125,36.25,26.189999999999998,69.84,4.63,356.2281
446,2022-02-14 11:00:00,1792.0,692.387375,37.25,27.439999999999998,63.93,4.53,406.9749
447,2022-02-14 12:00:00,1120.0,432.178625,39.0,28.689999999999998,58.01,4.43,417.5904
448,2022-02-14 13:00:00,1436.0,543.223825,39.0,29.950000000000045,52.1,4.33,452.859
449,2022-02-14 14:00:00,1304.0,515.6021000000001,39.25,30.07000000000005,50.62,4.36,455.0307
450,2022-02-14 15:00:00,1216.0,470.89590000000004,39.0,30.189999999999998,49.15,4.4,420.771
451,2022-02-14 16:00:00,592.0,234.72362499999997,38.5,30.310000000000002,47.67,4.45,304.7748
452,2022-02-14 17:00:00,216.0,91.4599,37.75,29.620000000000005,49.9,4.63,183.66
453,2022-02-15 07:00:00,37.6,14.891269000000001,32.0,21.03000000000003,74.55,2.99,7.6774
454,2022-02-15 08:00:00,522.4000000000001,179.1808175,32.0,22.53000000000003,70.49,3.3,147.6115
455,2022-02-15 09:00:00,668.0,241.03625,32.75,24.04000000000002,66.44,3.69,379.9293
456,2022-02-15 10:00:00,832.0,296.9999,33.0,25.54000000000002,62.39,4.13,556.6632
457,2022-02-15 11:00:00,1488.0,561.16615,34.25,26.700000000000045,59.5,4.05,695.3829
458,2022-02-15 12:00:00,1484.0,578.2102,35.25,27.860000000000014,56.61,3.99,785.5782
459,2022-02-15 13:00:00,1652.0,615.818725,36.25,29.03000000000003,53.72,3.98,665.4324
460,2022-02-15 14:00:00,1064.0,443.26615,37.5,28.960000000000036,53.05,3.85,498.4464
461,2022-02-15 15:00:00,468.0,170.6993,38.0,28.890000000000043,52.39,3.72,317.343
462,2022-02-15 16:00:00,340.0,127.96782499999998,38.0,28.82000000000005,51.73,3.59,222.0797
463,2022-02-15 17:00:00,84.0,33.5458225,37.75,28.08000000000004,54.27,3.48,128.1899
464,2022-02-16 07:00:00,108.0,40.5301525,34.0,23.430000000000007,81.32,2.53,2.8904
465,2022-02-16 08:00:00,220.0,79.3607525,34.0,23.939999999999998,78.46,2.84,45.2434
466,2022-02-16 09:00:00,372.0,123.087665,34.0,24.460000000000036,75.6,3.14,101.775
467,2022-02-16 10:00:00,740.0,270.001375,35.0,24.970000000000027,72.74,3.45,218.0605
468,2022-02-16 11:00:00,932.0,329.040375,36.0,26.100000000000023,68.78,3.38,356.6673
469,2022-02-16 12:00:00,784.0,293.21235750000005,37.25,27.220000000000027,64.82,3.35,496.0968
470,2022-02-16 13:00:00,636.0,220.4069425,36.75,28.350000000000023,60.85,3.37,474.6027
471,2022-02-16 14:00:00,596.0,216.554675,36.25,28.04000000000002,62.46,3.14,419.1249
472,2022-02-16 15:00:00,456.0,163.3831,37.0,27.730000000000018,64.07,2.91,338.9346
473,2022-02-16 16:00:00,420.0,160.6234,37.0,27.420000000000016,65.69,2.68,191.8341
474,2022-02-16 17:00:00,112.0,45.952515,37.0,26.420000000000016,70.28,2.81,76.1931
475,2022-02-17 07:00:00,60.0,23.259515,33.0,22.360000000000014,91.84,1.81,7.3643
476,2022-02-17 08:00:00,439.2,153.817075,33.25,23.629999999999995,85.63,2.13,124.4901
477,2022-02-17 09:00:00,732.0,262.458625,34.0,24.900000000000034,79.43,2.47,303.4572
478,2022-02-17 10:00:00,692.0,259.73935,35.25,26.180000000000007,73.22,2.83,408.9729
479,2022-02-17 11:00:00,812.0,300.358525,35.5,26.980000000000018,69.38,2.42,468.1239
480,2022-02-17 12:00:00,1020.0,372.51640000000003,37.25,27.79000000000002,65.54,2.04,481.9197
481,2022-02-17 13:00:00,1108.0,419.56152499999996,38.75,28.600000000000023,61.69,1.69,516.6045
482,2022-02-17 14:00:00,1004.0,379.09612500000003,39.0,28.660000000000025,61.46,1.21,513.7899
483,2022-02-17 15:00:00,944.0,369.044525,39.5,28.720000000000027,61.23,0.73,470.8836
484,2022-02-17 16:00:00,480.0,176.866175,39.25,28.78000000000003,61.0,0.25,402.0798
485,2022-02-17 17:00:00,100.0,42.7800275,39.0,28.0,65.48,0.41,287.8212
486,2022-02-18 07:00:00,169.2,61.5721525,34.0,23.99000000000001,83.16,0.9,8.914
487,2022-02-18 08:00:00,745.6,285.10307500000005,35.25,25.53000000000003,75.4,0.97,155.1329
488,2022-02-18 09:00:00,1340.0,532.613775,37.0,27.060000000000002,67.65,1.26,392.0058
489,2022-02-18 10:00:00,1604.0,656.9316,40.0,28.600000000000023,59.9,1.66,592.5159
490,2022-02-18 11:00:00,1952.0,807.5358,41.75,29.78000000000003,55.23,1.96,763.6431
491,2022-02-18 12:00:00,1900.0,856.4990500000001,43.25,30.950000000000045,50.56,2.27,889.2477
492,2022-02-18 13:00:00,1500.0,634.4733249999999,44.0,32.129999999999995,45.88,2.58,861.0378
493,2022-02-18 14:00:00,1224.0,458.20597499999997,43.25,32.19,45.55,3.01,771.2883
494,2022-02-18 15:00:00,1444.0,559.223825,42.75,32.26000000000005,45.21,3.49,634.3896
495,2022-02-18 16:00:00,824.0,344.5144,42.5,32.32000000000005,44.88,4.0,436.8048
496,2022-02-18 17:00:00,144.0,69.43054500000001,41.5,31.450000000000045,48.54,3.41,247.1098
497,2022-02-19 07:00:00,308.0,97.8372525,35.5,24.910000000000025,76.23,2.05,9.3958
498,2022-02-19 08:00:00,860.0,331.7273,38.75,26.600000000000023,68.67,2.78,158.0833
499,2022-02-19 09:00:00,1600.0,613.3099,40.75,28.28000000000003,61.11,3.52,396.6462
500,2022-02-19 10:00:00,1460.0,539.6223749999999,42.75,29.960000000000036,53.54,4.27,539.2293
501,2022-02-19 11:00:00,2140.0,899.13335,44.0,29.75,54.39,4.47,624.4023
502,2022-02-19 12:00:00,2220.0,943.790675,45.75,29.54000000000002,55.23,4.68,651.8955
503,2022-02-19 13:00:00,1192.0,471.737625,45.0,29.32000000000005,56.07,4.89,675.6576
504,2022-02-19 14:00:00,1408.0,563.577875,45.0,30.600000000000023,51.52,4.52,650.7645
505,2022-02-19 15:00:00,1188.0,476.374925,44.5,31.870000000000005,46.97,4.2,578.5128
506,2022-02-19 16:00:00,352.0,152.578855,43.5,33.150000000000034,42.43,3.93,367.0767
507,2022-02-19 17:00:00,220.0,103.5509675,42.0,32.210000000000036,45.66,4.0,183.4085
508,2022-02-20 07:00:00,356.0,87.979895,35.5,24.75,77.97,2.08,9.9249
509,2022-02-20 08:00:00,1000.0,327.0090475,39.25,26.879999999999995,67.52,2.74,162.2364
510,2022-02-20 09:00:00,1576.0,613.212775,41.75,29.010000000000048,57.08,3.45,405.4014
511,2022-02-20 10:00:00,1944.0,788.5089,44.0,31.140000000000043,46.63,4.19,603.4887
512,2022-02-20 11:00:00,2056.0,825.8423,45.25,32.18000000000001,44.17,4.6,767.7537
513,2022-02-20 12:00:00,1308.0,470.85542499999997,45.25,33.22000000000003,41.72,5.03,883.7373
514,2022-02-20 13:00:00,1912.0,746.853825,45.5,34.25,39.26,5.45,685.4415
515,2022-02-20 14:00:00,1284.0,503.18735000000004,45.75,33.400000000000034,41.76,5.35,440.0619
516,2022-02-20 15:00:00,1300.0,513.0851749999999,44.25,32.55000000000001,44.26,5.25,197.1049
517,2022-02-20 16:00:00,160.0,67.41535499999999,42.75,31.700000000000045,46.76,5.16,240.8966
518,2022-02-20 17:00:00,96.0,38.1346025,38.25,30.689999999999998,50.7,4.97,218.599
519,2022-02-21 07:00:00,38.4,14.37331075,28.0,17.760000000000048,74.11,4.96,4.1876
520,2022-02-21 08:00:00,232.0,80.4533175,27.5,18.420000000000016,71.88,5.02,81.4219
