Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
11/5/2022 13:00,313,44,731.48895,878.0178,30.5,57.66,0.92
11/5/2022 14:00,252,44.75,630.68905,814.9227,30.56,56.39,0.93
11/5/2022 15:00,29,42.75,59.47025,706.0071,30.63,55.12,1.08
11/5/2022 16:00,171,39.5,346.184275,526.8231,30.69,53.85,1.31
11/5/2022 17:00,45,39.75,101.2745425,343.5675,28.88,62.35,1.25
12/5/2022 7:00,114.9,36.75,242.381375,87.593,23.3,87.12,0.62
12/5/2022 8:00,196.7,38.5,393.290825,288.034,25.62,76.96,0.36
12/5/2022 9:00,266,39.75,574.37725,530.985,27.93,66.8,0.4
12/5/2022 10:00,408,40.5,964.386825,628.8339,30.25,56.64,0.69
12/5/2022 11:00,323,41.75,753.04165,661.2525,30.16,56.79,0.91
12/5/2022 12:00,347,43.5,914.9237,634.2762,30.08,56.95,1.55
12/5/2022 13:00,388,44.75,930.503225,610.5036,30,57.1,2.27
12/5/2022 14:00,361,45.75,849.02215,549.9489,29.41,59.94,2.2
12/5/2022 15:00,179,45.75,441.976575,461.0124,28.81,62.79,2.16
12/5/2022 16:00,150,45.25,298.619525,283.0037,28.22,65.63,2.15
12/5/2022 17:00,35,43.75,81.5547725,135.3771,27.09,70.55,2.05
17/5/2022 7:00,0,36.5,101.1599875,97.732,23.23,88.59,0.13
17/5/2022 8:00,0,36.5,167.241675,291.5117,24.59,83.92,0.45
17/5/2022 9:00,0,37.25,245.65435,508.3119,25.94,79.24,0.93
17/5/2022 10:00,0,38.5,760.438675,685.4121,27.3,74.57,1.41
17/5/2022 11:00,0,41,1009.398725,830.7318,28.51,68.18,1.53
17/5/2022 12:00,0,42.25,769.283875,931.9035,29.71,61.79,1.64
17/5/2022 13:00,0,43,756.4128,860.136,30.91,55.4,1.76
17/5/2022 14:00,0,43.75,520.953875,737.6178,29.65,62.46,1.73
17/5/2022 15:00,0,43.25,564.067325,583.0176,28.38,69.52,1.7
17/5/2022 16:00,0,42.5,327.93735,485.6433,27.11,76.59,1.67
17/5/2022 17:00,0,40.75,76.89075,358.3509,26.1,81.01,1.48
18/5/2022 7:00,81.3,36,157.0954,74.2256,22.28,95.01,0.42
18/5/2022 8:00,91,36,174.278625,243.775,23.34,91.19,0.3
18/5/2022 9:00,97,37,192.10003,457.6812,24.39,87.38,0.89
18/5/2022 10:00,146,36.75,288.137825,614.1399,25.45,83.56,1.51
18/5/2022 11:00,303,37.25,606.714375,741.1044,25.72,82.15,1.67
18/5/2022 12:00,312,38.75,693.03965,828.0309,25.98,80.75,1.85
18/5/2022 13:00,252,39.5,568.453125,795.7056,26.25,79.34,2.04
18/5/2022 14:00,182,39.25,364.251225,715.8603,26.57,76.95,1.84
18/5/2022 15:00,158,40,326.726375,599.5686,26.89,74.55,1.64
18/5/2022 16:00,87,40,183.230225,476.4705,27.2,72.15,1.44
18/5/2022 17:00,38,38.75,80.1473875,335.0007,25.99,78.31,1.15
19/5/2022 7:00,25.9,36.75,51.4268725,12.3559,22.06,96.65,0.33
19/5/2022 8:00,57.2,37,114.579265,40.6835,22.45,95.4,0.2
19/5/2022 9:00,171,37,340.832975,76.7151,22.83,94.15,0.17
19/5/2022 10:00,246,37.5,509.61295,265.3886,23.22,92.9,0.27
19/5/2022 11:00,169,39,377.0077,506.3856,24.52,87.78,0.73
19/5/2022 12:00,189,39.75,386.286675,763.5633,25.82,82.66,1.2
19/5/2022 13:00,227,40,481.579775,689.2209,27.12,77.53,1.66
19/5/2022 14:00,210,40.5,454.17665,574.6293,26.19,82.23,1.49
19/5/2022 15:00,64,40,125.9774175,437.7456,25.26,86.92,1.31
19/5/2022 16:00,106,38.75,211.2798,251.8068,24.32,91.61,1.14
19/5/2022 17:00,58,38,121.28069,103.7509,23.89,92.18,0.77
20/5/2022 7:00,0,36,22.86184425,16.8937,22.05,97.77,0.85
20/5/2022 8:00,0,36,28.5814,42.5615,22.42,96.55,0.85
20/5/2022 9:00,0,35,58.4147125,64.2377,22.78,95.33,0.85
20/5/2022 10:00,0,35.75,59.0202175,161.2934,23.15,94.11,0.84
20/5/2022 11:00,0,36,67.74274,280.6743,23.49,93.19,0.8
20/5/2022 12:00,0,36,192.435535,405.0273,23.84,92.28,0.98
20/5/2022 13:00,0,36.5,575.6537,338.8101,24.18,91.36,1.3
20/5/2022 14:00,0,38,644.059275,253.3809,24.09,91.17,1.19
20/5/2022 15:00,0,38.5,613.7268,162.914,24,90.98,1.2
20/5/2022 16:00,0,39,204.6847,129.5528,23.92,90.8,1.33
20/5/2022 17:00,0,39,83.3794725,91.2104,23.35,93.11,1.57
21/5/2022 7:00,14.3,35,29.29327,5.0347,21.9,98.73,0.19
21/5/2022 8:00,26,35,51.45961,14.5946,22.04,98.18,0.14
21/5/2022 9:00,26.9,35.25,54.225285,25.2093,22.18,97.64,0.09
21/5/2022 10:00,32.3,35,63.798785,36.9188,22.33,97.09,0.03
21/5/2022 11:00,43.7,35,86.4151375,48.118,22.39,97.17,0.26
21/5/2022 12:00,36.9,35,74.32145,57.5669,22.46,97.26,0.55
21/5/2022 13:00,37.1,34.75,72.50494,61.0615,22.53,97.35,0.85
21/5/2022 14:00,108.2,35,202.9991,60.8126,22.49,97.04,0.98
21/5/2022 15:00,97.2,35.5,193.360125,56.5878,22.45,96.73,1.11
21/5/2022 16:00,30.9,36.5,63.7987825,41.5022,22.41,96.42,1.25
21/5/2022 17:00,19.4,36.5,39.0877,26.5542,22.21,96.25,1.07
22/5/2022 7:00,96.2,35,203.187325,76.242,21.74,92.96,0.79
22/5/2022 8:00,203.8,36.25,441.297425,255.0119,24.06,82.91,0.51
22/5/2022 9:00,312.5,37.75,719.34625,489.1827,26.37,72.86,0.23
22/5/2022 10:00,314.8,40,729.950725,652.7514,28.69,62.8,0.06
22/5/2022 11:00,331,41.25,752.378875,784.2351,29.48,59.7,0.52
22/5/2022 12:00,401.6,42.25,977.781575,872.9556,30.27,56.59,1.03
22/5/2022 13:00,360.4,44,842.885275,804.0555,31.06,53.49,1.53
22/5/2022 14:00,328,44.25,778.791925,688.0413,31.03,54.25,1.36
22/5/2022 15:00,202.7,44.5,469.346975,542.5605,30.99,55.02,1.39
22/5/2022 16:00,28.7,44,64.15063,473.226,30.95,55.79,1.63
22/5/2022 17:00,55.8,41.5,125.4865,365.3256,29.06,62.57,1.78
23/5/2022 7:00,129.6,36,285.8876,105.4622,23.37,84.56,0.62
23/5/2022 8:00,232.6,38,517.885425,307.92,25.44,75.96,0.5
23/5/2022 9:00,314,39.25,724.043,538.1427,27.52,67.35,0.95
23/5/2022 10:00,366,41.25,871.270275,719.7633,29.59,58.74,1.53
23/5/2022 11:00,396,43,952.162275,866.8617,30.75,54.13,1.7
23/5/2022 12:00,396,44.25,949.200175,967.2915,31.91,49.52,1.87
23/5/2022 13:00,320,44.5,874.7233,905.796,33.07,44.91,2.04
23/5/2022 14:00,288,44.75,699.290975,790.9887,32.44,48.37,1.93
23/5/2022 15:00,240,45.75,551.07355,639.8208,31.82,51.83,1.82
23/5/2022 16:00,71,43.5,159.247375,458.0319,31.19,55.29,1.74
23/5/2022 17:00,74.66666667,42,166.0019667,283.8784,29.14,63.07,1.7
24/5/2022 7:00,49.4,35.5,140.1303,99.4993,23.34,85.47,0.2
24/5/2022 14:00,81.22692308,40,386.515675,720.8553,28.01,70.69,1.74
24/5/2022 15:00,172,38.75,345.955175,593.937,27.57,72.38,1.54
24/5/2022 16:00,70,39,144.142525,422.9253,27.12,74.07,1.43
24/5/2022 17:00,29,39.25,62.60414,260.2474,25.96,77.97,1.31
25/5/2022 7:00,124.1,36,262.256625,80.1506,22.46,89.48,0.64
25/5/2022 8:00,252.2,37,511.791,248.1692,24.38,80.39,0.35
25/5/2022 11:00,121.51,40.75,999.80065,714.4104,28.65,62.07,1.24
25/5/2022 12:00,271,43.25,872.661275,787.7061,29.08,61.94,1.29
25/5/2022 13:00,367,43.75,947.82545,803.9673,29.51,61.81,1.37
25/5/2022 14:00,70.66666667,42.66666667,608.8309333,771.7095,29.39,62.78,0.73
25/5/2022 15:00,189,44,481.767975,693.2175,29.27,63.75,0.7
25/5/2022 16:00,171,41.25,386.27025,571.3299,29.15,64.72,1.31
25/5/2022 17:00,73,41,176.7742575,418.1985,27.64,69.71,1.3
26/5/2022 7:00,124.4,36.5,291.2226,108.2506,22.69,86.72,0.8
26/5/2022 8:00,190.1,38.25,514.1542,311.3718,25,76.55,0.71
26/5/2022 9:00,241,39.5,518.4091,542.1087,27.32,66.39,0.71
26/5/2022 10:00,228,41,521.829425,696.9477,29.63,56.22,0.81
26/5/2022 11:00,184,41.5,410.735825,807.7272,30.47,52.89,0.86
26/5/2022 12:00,312,43,747.88675,867.9684,31.31,49.56,0.97
26/5/2022 13:00,214,43.75,443.00755,807.9126,32.15,46.22,1.12
26/5/2022 14:00,308,44,683.564275,700.5558,31.69,48.56,1.14
26/5/2022 15:00,168,45,393.323575,561.8907,31.24,50.9,1.61
26/5/2022 16:00,126,44,287.1477,469.3809,30.78,53.23,2.25
26/5/2022 17:00,79,44.25,187.5914975,348.3246,29.04,59.48,2.13
27/5/2022 7:00,137.6,36.25,325.10625,107.9812,23.05,82.79,1.06
27/5/2022 8:00,211.9,38.25,553.15195,308.3706,25.29,73.49,0.9
27/5/2022 9:00,318,40,743.934575,535.1541,27.54,64.19,0.84
27/5/2022 10:00,380,41.75,907.256825,660.7098,29.78,54.89,0.88
27/5/2022 11:00,385,43.25,957.56285,733.4394,30.21,53.83,0.71
27/5/2022 12:00,295,44,682.52505,752.607,30.64,52.77,0.59
27/5/2022 13:00,333.3333333,45,872.1331,690.5844,31.07,51.71,0.54
27/5/2022 15:00,19,39,346.8389,461.5245,31.14,50.18,0.79
27/5/2022 16:00,123,43,275.119475,366.8652,31.17,49.41,1.15
27/5/2022 17:00,77,42.5,160.834775,258.6656,29.37,55.67,1.43
28/5/2022 7:00,122.3,36.25,270.34095,102.7347,23.31,80.48,0.85
28/5/2022 8:00,215.8,38,480.867925,295.1859,25.55,71.44,0.66
28/5/2022 9:00,270.5,39.75,614.7251,522.0204,27.79,62.4,0.67
28/5/2022 10:00,338.4,41,842.165225,652.3722,30.03,53.37,0.86
28/5/2022 11:00,339.1,42.75,773.5797,733.4475,30.37,52.47,1.16
28/5/2022 12:00,395,43.75,917.648625,763.0479,30.72,51.58,1.51
28/5/2022 13:00,358.6,44.75,889.672675,709.8141,31.07,50.68,1.88
28/5/2022 14:00,333.4,45.5,808.78895,614.9871,31.07,50.68,1.28
28/5/2022 15:00,229.2,45.5,506.405425,492.7683,31.07,50.69,1.13
28/5/2022 16:00,51.6,44,503.0059,464.2557,31.07,50.69,1.56
28/5/2022 17:00,53.4,42,161.73487,383.6943,29.5,56.49,1.67
29/5/2022 7:00,83.2,36.75,178.402575,107.7189,23.55,80.85,1.03
29/5/2022 8:00,156.1,37.75,347.878075,308.319,25.75,72.11,0.8
29/5/2022 9:00,311.5,39.75,711.7938,533.9451,27.96,63.36,0.81
29/5/2022 10:00,326.2,42.25,764.25985,669.4017,30.16,54.62,1.06
29/5/2022 11:00,390.3,43.25,945.493725,755.3718,30.17,55.91,1.23
29/5/2022 12:00,276.8,44,992.2316,789.1137,30.19,57.2,1.41
29/5/2022 14:00,16.88888889,36,751.3807,661.5387,30.61,56.12,1.48
29/5/2022 15:00,277.9,44,647.78225,544.1598,31.02,53.75,1.36
29/5/2022 16:00,194.3,45.75,440.59375,394.9938,31.42,51.38,1.24
29/5/2022 17:00,32.5,45,83.7067525,249.822,29.68,58.4,1.03
30/5/2022 7:00,103.4,36.25,226.540125,86.9721,23.23,81.72,0.89
30/5/2022 8:00,164.9,37.75,352.9021,268.1939,25.51,72.22,0.6
30/5/2022 9:00,300,39.75,694.34875,492.0399,27.79,62.71,0.51
30/5/2022 10:00,366,41.5,876.8753,644.2929,30.08,53.21,0.7
30/5/2022 11:00,394,43,922.631725,760.6983,30.24,53.72,1.15
30/5/2022 12:00,402,44,981.88925,832.9674,30.4,54.23,1.6
30/5/2022 13:00,380,44.75,935.101825,729.8451,30.56,54.75,2.06
30/5/2022 14:00,333,45.25,779.85565,584.823,29.96,58.82,1.48
30/5/2022 15:00,279,46,640.89265,421.1307,29.35,62.9,1.4
30/5/2022 16:00,189,45.5,429.4083,349.5213,28.75,66.97,1.87
30/5/2022 17:00,80,45.5,193.4256075,258.2124,27.63,70.83,1.67
31/5/2022 7:00,95.4,37.25,207.401275,43.8155,23.03,88.73,0.39
31/5/2022 8:00,213,38.75,523.204025,157.1327,24.48,82.71,0.59
31/5/2022 9:00,332,40.25,787.064425,316.8228,25.93,76.69,0.78
31/5/2022 10:00,390,42.25,964.3378,497.5236,27.38,70.67,0.98
31/5/2022 11:00,314,42.75,752.419775,684.144,27.79,70.61,0.84
31/5/2022 12:00,140,43,390.3107,854.1081,28.2,70.56,0.7
31/5/2022 15:00,146.0909091,41.5,392.603475,582.6375,27.2,77.99,0.58
31/5/2022 16:00,183,43.5,402.177,392.9499,26.5,81.74,0.71
31/5/2022 17:00,17,40.75,39.0304225,223.2098,25.6,84.18,0.64
1/6/2022 7:00,81.5,35.75,184.7522,80.6213,22.74,91.27,0.22
1/6/2022 8:00,212,37,449.880875,251.4749,24.18,85.51,0.42
1/6/2022 9:00,246,38.75,535.240475,466.5966,25.61,79.76,0.83
1/6/2022 10:00,246,39.75,531.664725,624.837,27.05,74,1.27
1/6/2022 11:00,315,40.75,700.485625,754.1706,27.86,71.34,1.03
1/6/2022 12:00,375,42,923.7772,843.7905,28.67,68.69,0.79
1/6/2022 13:00,355,43.25,882.0957,842.7012,29.48,66.04,0.56
1/6/2022 14:00,252,44,629.26535,791.3958,29.17,67.75,0.5
1/6/2022 15:00,241,43,528.70265,695.5653,28.86,69.46,0.46
1/6/2022 16:00,180,42.25,394.5591,577.8633,28.56,71.17,0.44
1/6/2022 17:00,99,42,221.69605,427.512,27.19,75.78,0.58
2/6/2022 7:00,137.1,37,326.431775,102.3222,22.72,88.66,0.81
2/6/2022 8:00,181.9,38.75,439.26815,298.3639,24.87,79.24,0.6
2/6/2022 9:00,301,40.25,690.06115,528.4977,27.03,69.82,0.78
2/6/2022 10:00,336,41.5,781.84405,648.2886,29.19,60.4,1.17
2/6/2022 11:00,405,42.5,957.767275,714.7116,29.57,59.07,1.32
2/6/2022 12:00,384,43.75,912.059925,727.8504,29.96,57.75,1.47
2/6/2022 13:00,319,44.75,746.536625,733.5681,30.35,56.42,1.63
2/6/2022 14:00,253,45,560.2052,695.4999,30.4,56.96,1.09
2/6/2022 15:00,213,45,452.40105,617.4024,30.46,57.5,0.84
2/6/2022 16:00,134,43.75,290.1016,480.6552,30.51,58.04,1.11
2/6/2022 17:00,111,43.5,253.730475,331.7484,29.08,62.27,1.22
3/6/2022 7:00,141.9,37.25,330.318475,85.3508,23.44,81.56,0.62
3/6/2022 8:00,232.9,38.75,521.682075,256.4917,25.28,73.95,0.53
3/6/2022 9:00,326.8,40.5,749.924175,465.2301,27.11,66.34,0.94
3/6/2022 10:00,350.7,42,846.5756,612.6036,28.95,58.73,1.48
3/6/2022 11:00,389.3,43.25,873.700375,727.7379,29.7,56.43,1.49
3/6/2022 12:00,372.5333333,44.33333333,999.2443667,801.9666,30.46,54.13,1.53
3/6/2022 13:00,212.5333333,41.5,972.5037,761.1897,31.22,51.82,1.57
3/6/2022 14:00,280.7,45,620.3464,675.7707,31,54.05,1.37
3/6/2022 15:00,268,45,592.31325,557.9355,30.79,56.27,1.37
3/6/2022 16:00,90.8,45.75,197.876875,487.2816,30.57,58.49,1.57
3/6/2022 17:00,47.3,43.75,97.35513,378.2601,28.77,65.59,1.53
4/6/2022 7:00,155.5,36.75,359.4481,97.0745,23.29,85.15,0.5
4/6/2022 8:00,255.6,39,580.522275,280.8917,25.23,77.1,0.64
4/6/2022 9:00,318.5,40.5,745.972025,502.05,27.16,69.04,1.04
4/6/2022 10:00,346.5,42,834.375475,629.7768,29.09,60.99,1.5
4/6/2022 11:00,416.4,43.25,1033.73345,711.2925,29.5,60.77,1.38
4/6/2022 12:00,400.5,44.75,962.61125,743.9145,29.9,60.55,1.27
4/6/2022 13:00,380.1,45.75,959.182725,774.3663,30.31,60.32,1.16
4/6/2022 14:00,287,46.75,698.996375,758.3058,30.5,59.44,1.3
4/6/2022 15:00,153.4,46.5,348.73725,695.4171,30.68,58.56,1.44
4/6/2022 16:00,92.4,42.75,185.66865,525.6948,30.87,57.68,1.58
4/6/2022 17:00,45.8,40.5,97.1260275,350.7159,28.77,67.11,1.42
5/6/2022 7:00,112.8,36.33333333,303.8759,88.279,22.58,87.67,0.67
5/6/2022 9:00,172.6285714,34.5,808.37975,497.214,27.17,67.62,0.32
5/6/2022 10:00,273.5,40,635.0094,624.8952,29.46,57.59,0.56
5/6/2022 11:00,321.4,41.5,714.706725,707.34,29.59,58.32,0.84
5/6/2022 12:00,386.4,42.75,969.5419,741.6141,29.72,59.05,1.13
5/6/2022 13:00,270.4,42.33333333,796.2132333,739.2495,29.85,59.77,1.42
5/6/2022 14:00,305.9,44.25,785.8126,692.9583,30.14,58.2,1.24
5/6/2022 15:00,296,44.25,658.362225,608.0475,30.43,56.63,1.24
5/6/2022 16:00,207,44,461.70455,489.3669,30.72,55.06,1.42
5/6/2022 17:00,73,44,171.1119825,350.865,28.98,62.37,1.42
6/6/2022 7:00,159.6,36.5,352.33755,106.6249,23.05,82.8,0.96
6/6/2022 8:00,256.1,38.5,581.888775,305.4906,25.27,73.94,0.58
6/6/2022 9:00,340,40,794.960525,533.1618,27.5,65.08,0.56
6/6/2022 10:00,238,42,565.3112,660.3483,29.73,56.21,0.92
6/6/2022 11:00,385,42,939.83145,735.7275,30.11,55.97,0.79
6/6/2022 12:00,240,43.75,580.456825,758.136,30.49,55.73,0.66
6/6/2022 13:00,244,44.25,573.608075,738.4527,30.88,55.49,0.53
6/6/2022 14:00,240,44,575.023625,675.1644,30.48,57.84,0.64
6/6/2022 15:00,325,45,745.0229,576.6555,30.08,60.2,1.25
6/6/2022 16:00,92,45.75,220.20685,439.485,29.69,62.56,1.94
6/6/2022 17:00,51,44.25,110.9544075,296.2004,27.84,70.27,1.71
7/6/2022 7:00,144.3,36.5,326.660925,78.691,22.81,87.4,0.83
7/6/2022 8:00,250.1,38,567.831275,249.7506,24.89,77.6,0.78
7/6/2022 9:00,265,40.5,605.3234,469.5927,26.96,67.81,0.94
7/6/2022 10:00,287,41.5,589.6376,641.574,29.03,58.01,1.23
7/6/2022 11:00,334,42,774.8234,789.0561,29.33,58.78,1.5
7/6/2022 12:00,329,43.25,826.364825,898.5678,29.63,59.56,1.85
7/6/2022 13:00,324,43.75,747.5185,768.8982,29.92,60.33,2.23
7/6/2022 14:00,290,44.5,592.346,595.4019,28.6,67.7,1.9
7/6/2022 15:00,167,44.75,361.0273,406.2585,27.29,75.07,1.6
7/6/2022 16:00,140,44,295.0438,255.5427,25.97,82.44,1.34
7/6/2022 17:00,93,42.75,200.7162,128.2752,25.09,84.94,1.39
8/6/2022 7:00,108.5,37.5,230.38585,17.4004,21.86,96.05,0.51
8/6/2022 8:00,131.7,38.25,284.01385,41.2951,22.22,94.52,0.68
8/6/2022 9:00,184,39.25,382.858175,60.6662,22.58,92.99,0.85
8/6/2022 10:00,197,40,401.26875,190.4441,22.93,91.45,1.04
8/6/2022 11:00,305,41.25,658.1331,354.7728,24.26,85.17,1.07
8/6/2022 12:00,318,42.5,717.619725,529.6482,25.58,78.89,1.09
8/6/2022 13:00,248,43,531.157425,577.6986,26.9,72.62,1.13
8/6/2022 14:00,256,43.25,533.28485,590.7771,26.91,73.43,0.87
8/6/2022 15:00,272,43.75,576.455625,564.1302,26.91,74.24,0.85
8/6/2022 16:00,116,41,358.77985,420.843,26.92,75.05,1.08
8/6/2022 17:00,74,41.75,164.5333,276.3025,25.7,79.6,0.99
9/6/2022 7:00,54.1,36.5,107.6813925,37.2329,22.25,93.68,0.34
9/6/2022 8:00,77.7,37,148.037375,88.7193,22.67,91.87,0.42
9/6/2022 9:00,80,37,153.781525,131.1897,23.09,90.05,0.51
9/6/2022 10:00,229,36.75,457.400575,260.3515,23.51,88.24,0.6
9/6/2022 11:00,244,38.25,553.479225,411.1254,25.23,80.1,1.03
9/6/2022 12:00,321,39.5,762.50065,562.962,26.94,71.96,1.46
9/6/2022 13:00,297,41,716.99785,679.1211,28.66,63.82,1.89
9/6/2022 14:00,322,42,752.1334,753.3447,29.27,60.55,1.98
9/6/2022 15:00,271,43.5,606.444375,769.4229,29.88,57.27,2.08
9/6/2022 16:00,146,42.75,323.977075,592.1931,30.48,53.99,2.18
9/6/2022 17:00,79,42.5,184.351235,403.9713,28.45,63.85,1.89
10/6/2022 7:00,89.9,36.5,181.978325,65.563,22.48,88.12,0.47
10/6/2022 8:00,98,37.5,195.315775,201.6971,24.05,81.09,0.12
10/6/2022 9:00,260,38.5,598.924675,376.6284,25.62,74.07,0.46
10/6/2022 10:00,308,40,709.91185,480.0552,27.19,67.04,0.9
10/6/2022 11:00,389,41.75,948.25925,551.475,27.74,66.11,1.08
10/6/2022 12:00,343,43.5,818.5015,587.3274,28.29,65.19,1.39
10/6/2022 13:00,280,44.25,647.430325,640.7397,28.84,64.26,1.77
10/6/2022 14:00,343,43.5,808.960725,655.4862,28.65,66.64,1.2
10/6/2022 15:00,174,43.75,372.049125,626.3337,28.46,69.03,0.92
10/6/2022 16:00,143,43.5,318.27385,464.3568,28.27,71.41,1.16
10/6/2022 17:00,88,43,212.204375,302.6547,26.97,75.19,1.17
11/6/2022 7:00,69.4,36.75,164.1568925,75.2111,22.78,85.44,0.36
11/6/2022 8:00,109.6,36.5,239.738425,239.0065,24.59,77.81,0.74
11/6/2022 9:00,139.6,38,279.644375,448.7598,26.4,70.18,1.17
11/6/2022 10:00,223.3,39,471.114375,571.1871,28.2,62.55,1.6
11/6/2022 11:00,276.5,40.25,613.7759,655.2573,28.49,62.05,1.75
11/6/2022 12:00,262.3,41.75,590.21035,696.8775,28.77,61.55,1.91
11/6/2022 13:00,288.2,42.25,624.63405,653.5326,29.06,61.06,2.09
11/6/2022 14:00,155.7,43,356.919725,571.9551,27.96,67.99,2.01
11/6/2022 15:00,222.4,42.25,479.272325,464.2386,26.86,74.93,1.95
11/6/2022 16:00,213.7,43,462.588275,353.5509,25.76,81.86,1.92
11/6/2022 17:00,63.5,42.5,149.3466025,238.3264,25.05,84.42,1.55
12/6/2022 7:00,132.7,35.25,286.272175,37.5898,22.24,89.51,0.79
12/6/2022 8:00,179.9,37,380.16615,118.0134,23.44,84.32,0.72
12/6/2022 9:00,153.7,39,313.708025,219.9906,24.63,79.14,0.67
12/6/2022 10:00,341,39.5,771.460425,287.5293,25.83,73.95,0.65
12/6/2022 11:00,408.9,41.25,1035.091825,338.9493,26.31,71.63,0.76
12/6/2022 12:00,349.6,42.75,857.065475,370.6818,26.79,69.3,0.88
12/6/2022 13:00,299.9,44.25,628.2834,384.4605,27.27,66.97,1.01
12/6/2022 14:00,285.5,44.25,674.129775,375.2799,27.07,67.69,1.11
12/6/2022 15:00,207.3,44.75,460.469025,343.2558,26.86,68.42,1.21
12/6/2022 16:00,216.7,44.5,486.775625,287.6915,26.66,69.14,1.31
12/6/2022 17:00,92.3,44.25,230.48405,215.4499,25.92,72.38,1.32
13/6/2022 7:00,99.1,36,208.096775,93.1935,22.67,82.05,0.88
13/6/2022 8:00,239.1,37.25,537.4497,275.1088,25.03,72.91,0.63
13/6/2022 9:00,314,39.25,726.86595,491.4327,27.4,63.76,0.46
13/6/2022 10:00,367,41.5,872.92315,648.8796,29.76,54.61,0.49
13/6/2022 11:00,397,42.75,962.2431,772.6941,30.57,51.9,0.87
13/6/2022 12:00,345,44.5,809.721675,853.5315,31.39,49.18,1.38
13/6/2022 13:00,274,44.75,700.870225,777.8898,32.2,46.47,1.93
13/6/2022 14:00,292,45,662.666175,657.0675,31.63,49.45,0.94
13/6/2022 15:00,212,45.75,471.6299,509.7264,31.06,52.44,0.68
13/6/2022 16:00,126,45.25,267.657075,444.3549,30.48,55.43,1.56
13/6/2022 17:00,46,44.75,100.67724,345.5517,28.89,62.36,1.62
14/6/2022 7:00,67.1,36.75,212.783525,87.7116,22.93,83.29,0.72
14/6/2022 10:00,283.1,40,855.4372,638.7033,29.49,56.88,1.2
14/6/2022 11:00,360,42.75,884.37045,747.7392,30.05,55.25,1.34
14/6/2022 12:00,374,43.75,910.734275,812.1519,30.62,53.62,1.48
14/6/2022 13:00,344,45,791.540225,741.5688,31.18,52,1.63
14/6/2022 14:00,300,45.75,684.947075,627.9096,31.04,52.4,1.02
14/6/2022 15:00,294,45.25,664.41725,488.6868,30.9,52.8,0.73
14/6/2022 16:00,202,45,452.941125,394.6791,30.75,53.2,1.06
14/6/2022 17:00,77,44.25,164.8933025,284.5349,28.74,62.61,1.04
15/6/2022 7:00,73.7,37,157.52907,84.0571,22.89,87.31,0.48
15/6/2022 8:00,227.8,38,512.444075,210.6893,24.22,81.11,0.4
15/6/2022 9:00,298,40.5,685.118925,332.0097,25.56,74.91,0.34
15/6/2022 10:00,345,41.75,848.023875,403.6056,26.9,68.71,0.31
15/6/2022 11:00,254,43.25,538.2516,439.8171,27.52,66.03,0.36
15/6/2022 12:00,233.3333333,43.33333333,602.3308,441.6306,28.15,63.35,0.62
15/6/2022 13:00,169.3333333,41,489.0067667,462.3324,28.77,60.67,0.92
15/6/2022 14:00,137,43.5,287.69595,455.4249,28.28,64.68,0.4
15/6/2022 15:00,117,41.25,238.609275,420.357,27.78,68.68,0.66
15/6/2022 16:00,80,41,163.4041,269.4946,27.29,72.69,1.29
15/6/2022 17:00,41,41,85.8178325,140.1806,25.79,79.44,1.45
16/6/2022 7:00,128.1,36,276.43685,91.6259,22.05,94.92,0.34
16/6/2022 8:00,240.4,38,565.14745,271.9306,23.92,86.47,0.48
16/6/2022 9:00,309,39.5,751.44605,485.0067,25.79,78.03,0.72
16/6/2022 10:00,277,41,608.334575,636.9252,27.66,69.59,0.98
16/6/2022 11:00,312,41.75,691.804,754.0362,28.09,68.67,0.7
16/6/2022 12:00,285,43.25,709.8953,827.9904,28.52,67.75,0.65
16/6/2022 13:00,116,43.25,228.02115,756.6831,28.95,66.83,0.86
16/6/2022 14:00,153,40.75,306.3602,641.2629,28.56,69.01,0.71
16/6/2022 15:00,206,40.25,440.364625,499.572,28.18,71.18,0.68
16/6/2022 16:00,75,41.25,160.91663,352.8525,27.8,73.36,0.77
16/6/2022 17:00,58,40.5,118.032265,215.3543,26.46,78.31,0.98
17/6/2022 7:00,122.4,36.25,259.67915,84.3257,22.56,89.48,0.71
17/6/2022 8:00,280.9,38,643.5274,262.2533,24.76,79.32,0.58
17/6/2022 9:00,329,40.5,808.330675,484.0764,26.95,69.15,0.69
17/6/2022 10:00,405,41.75,988.0016,616.5081,29.15,58.98,0.97
17/6/2022 11:00,355,43,843.5644,707.3997,29.75,57.56,0.9
17/6/2022 12:00,260,44.75,609.463675,752.3757,30.36,56.14,0.83
17/6/2022 13:00,294,45,648.731425,785.2518,30.96,54.71,0.76
17/6/2022 14:00,271,44.25,591.814125,771.2778,31.17,53.07,0.84
17/6/2022 15:00,161,42.25,325.8263,709.9239,31.38,51.43,1.17
17/6/2022 16:00,87,41,179.261725,537.1857,31.59,49.79,1.6
17/6/2022 17:00,31,40.25,64.22427,359.5716,29.57,58.63,1.7
18/6/2022 7:00,32.1,36.25,63.2178175,18.9354,23.14,84.96,0.76
18/6/2022 8:00,70.6,37,140.910475,42.88,23.53,83.85,0.55
18/6/2022 9:00,78.2,37.75,153.241425,58.7512,23.91,82.73,0.39
