# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
2021-08-14,05:00:00,301.36,74,980.82,3.59,218.18,0.884138,0,0,579.756
2021-08-14,06:00:00,301.82,72.27,980.28,4.1,215.27,0.811489,0,0,537.147
2021-08-14,07:00:00,301.64,72.61,979.81,4,211.13,0.73884,0,0,461.8194
2021-08-14,08:00:00,301.47,72.94,979.34,3.93,206.83,0.666192,0,0,365.2356
2021-08-14,09:00:00,301.29,73.28,978.87,3.88,202.39,0.482513,0,0,258.0701
2021-08-14,10:00:00,300.34,77.05,979.2,3.59,197.24,0.298834,0,0,155.0056
2021-08-14,11:00:00,299.4,80.83,979.53,3.34,191.26,0.115156,0,0,66.7367
2021-08-14,12:00:00,298.46,84.6,979.87,3.13,184.39,0.17326,0,0,6.0161
2021-08-14,13:00:00,298.22,86.04,980.62,3.12,180.2,0.231364,0,0,0
2021-08-14,14:00:00,297.99,87.48,981.37,3.14,176.03,0.289469,0,0,0
2021-08-14,15:00:00,297.75,88.93,982.11,3.16,171.91,0.85308,0,0,0
2021-08-14,16:00:00,297.57,90.18,981.83,2.91,190.29,1.416691,0,0,0
2021-08-14,17:00:00,297.4,91.43,981.55,2.99,209.76,1.980302,0,0,0
2021-08-14,18:00:00,297.22,92.68,981.26,3.38,226.44,1.792484,0,0,0
2021-08-14,19:00:00,297.05,93.27,981.06,3.25,232.89,1.604667,0,0,0
2021-08-14,20:00:00,296.88,93.87,980.87,3.15,239.81,1.41685,0,0,0
2021-08-14,21:00:00,296.7,94.46,980.67,3.11,247.04,1.115161,0,0,0
2021-08-14,22:00:00,296.74,93.87,981.19,2.56,240.46,0.813472,0,0,0
2021-08-14,23:00:00,296.78,93.28,981.72,2.07,230.55,0.511784,0,0,0
2021-08-14,24:00:00,296.81,92.68,982.24,1.68,215.28,0.370432,0,0,15.5591
2021-08-15,01:00:00,297.44,89.06,982.8,1.98,205.41,0.22908,0,0,60.5065
2021-08-15,02:00:00,298.07,85.43,983.36,2.32,198.31,0.087728,0,0,120.2329
2021-08-15,03:00:00,298.7,81.81,983.92,2.69,193.09,0.286533,0,0,176.8588
2021-08-15,04:00:00,299.28,79.07,983.64,3.04,203.41,0.485338,0,0,230.1114
2021-08-15,05:00:00,299.87,76.32,983.35,3.46,211.41,0.684142,0,0,273.9475
2021-08-15,06:00:00,300.45,73.58,983.07,3.94,217.56,0.808571,0,0,233.1061
2021-08-15,07:00:00,299.5,78.41,982.78,3.62,208.24,0.933,0,0,178.7206
2021-08-15,08:00:00,298.54,83.25,982.48,3.4,197.41,1.057428,0,0,119.9888
2021-08-15,09:00:00,297.58,88.08,982.19,3.32,185.62,0.786373,0,0,70.5193
2021-08-15,10:00:00,297.3,89.46,982.68,3.21,180.51,0.515318,0,0,30.8505
2021-08-15,11:00:00,297.01,90.84,983.17,3.13,175.1,0.244263,0,0,6.283
2021-08-15,12:00:00,296.72,92.22,983.67,3.08,169.46,0.189133,0,0,0.557
2021-08-15,13:00:00,296.8,91.87,984.45,3.12,168.94,0.134003,0,0,0
2021-08-15,14:00:00,296.88,91.52,985.23,3.16,168.45,0.078873,0,0,0
2021-08-15,15:00:00,296.96,91.18,986.01,3.2,167.96,0.060874,0,0,0
2021-08-15,16:00:00,296.91,90.8,985.8,2.9,175.33,0.042875,0,0,0
2021-08-15,17:00:00,296.85,90.43,985.6,2.65,184.25,0.024876,0,0,0
2021-08-15,18:00:00,296.8,90.06,985.4,2.48,194.7,0.016584,0,0,0
2021-08-15,19:00:00,296.82,89.81,984.97,1.84,199.5,0.008292,0,0,0
2021-08-15,20:00:00,296.84,89.57,984.54,1.23,209.18,0,0,0,0
2021-08-15,21:00:00,296.86,89.33,984.11,0.72,234.66,0,0,0,0
2021-08-15,22:00:00,296.91,89.63,984.79,0.79,172.46,0,0,0,0
2021-08-15,23:00:00,296.96,89.93,985.48,1.4,145.26,0,0,0,0
2021-08-15,24:00:00,297.01,90.23,986.17,2.12,135.47,0,0,0,60.4404
2021-08-16,01:00:00,298.78,81.9,986.36,2.03,162.24,0,0,0,239.1899
2021-08-16,02:00:00,300.55,73.56,986.55,2.37,186.02,0,0,0,478.8849
2021-08-16,03:00:00,302.32,65.23,986.74,2.99,201.89,0,0,0,660.8838
2021-08-16,04:00:00,303.41,60.3,986.27,2.87,212.08,0,0,0,813.6348
2021-08-16,05:00:00,304.5,55.37,985.81,2.84,222.83,0,0,0,922.8957
2021-08-16,06:00:00,305.58,50.44,985.34,2.92,233.41,0,0,0,885.4911
2021-08-16,07:00:00,305.41,51,984.79,2.57,245.92,0,0,0,793.0011
2021-08-16,08:00:00,305.24,51.55,984.25,2.38,261.32,0,0,0,658.1838
2021-08-16,09:00:00,305.06,52.1,983.7,2.38,278.01,0.007833,0,0,455.577
2021-08-16,10:00:00,303.64,57.88,984.08,2.33,279.91,0.015667,0,0,265.809
2021-08-16,11:00:00,302.22,63.66,984.47,2.29,281.88,0.0235,0,0,109.3617
2021-08-16,12:00:00,300.79,69.44,984.85,2.25,283.92,0.095576,0,0,9.5317
2021-08-16,13:00:00,300.21,72.57,985.65,1.78,269.7,0.167652,0,0,0
2021-08-16,14:00:00,299.63,75.69,986.45,1.48,247.83,0.239728,0,0,0
2021-08-16,15:00:00,299.04,78.82,987.25,1.47,221.09,0.159819,0,0,0
2021-08-16,16:00:00,298.74,79.91,986.87,1.22,225.99,0.079909,0,0,0
2021-08-16,17:00:00,298.44,81,986.48,0.97,233.46,0,0,0,0
2021-08-16,18:00:00,298.13,82.09,986.1,0.75,245.57,0,0,0,0
2021-08-16,19:00:00,297.86,83.39,985.89,0.85,239.42,0,0,0,0
2021-08-16,20:00:00,297.58,84.7,985.68,0.96,234.6,0,0,0,0
2021-08-16,21:00:00,297.31,86,985.48,1.07,230.78,0,0,0,0
2021-08-16,22:00:00,297.55,84.8,985.85,0.98,231.56,0,0,0,0
2021-08-16,23:00:00,297.79,83.61,986.22,0.88,232.52,0,0,0,0
2021-08-16,24:00:00,298.03,82.41,986.6,0.78,233.71,0,0,0,70.5989
2021-08-17,01:00:00,299.59,74.71,986.65,0.92,272.94,0,0,0,242.2774
2021-08-17,02:00:00,301.15,67.02,986.7,1.33,294.84,0,0,0,437.4966
2021-08-17,03:00:00,302.71,59.32,986.75,1.83,305.61,0,0,0,621.2616
2021-08-17,04:00:00,303.66,55.62,986.07,1.96,295.43,0,0,0,784.3947
2021-08-17,05:00:00,304.61,51.92,985.4,2.14,286.73,0,0,0,909.9942
2021-08-17,06:00:00,305.56,48.22,984.73,2.37,279.53,0.000404,0,0,918.8898
2021-08-17,07:00:00,305.78,47.71,983.93,2.39,284.79,0.000809,0,0,869.0931
2021-08-17,08:00:00,306,47.2,983.14,2.44,289.9,0.001213,0,0,764.8434
2021-08-17,09:00:00,306.22,46.7,982.34,2.5,294.78,0.003235,0,0,573.9678
2021-08-17,10:00:00,304.57,53.91,982.6,2.45,292.37,0.005256,0,0,371.3268
2021-08-17,11:00:00,302.91,61.13,982.86,2.4,289.85,0.007278,0,0,175.1324
2021-08-17,12:00:00,301.26,68.35,983.12,2.36,287.24,0.027173,0,0,15.0005
2021-08-17,13:00:00,300.71,70.74,983.83,2.21,280.55,0.047068,0,0,0
2021-08-17,14:00:00,300.16,73.14,984.54,2.1,273.03,0.066963,0,0,0
2021-08-17,15:00:00,299.61,75.53,985.25,2.03,264.82,0.085941,0,0,0
2021-08-17,16:00:00,299.35,76.92,984.89,2.02,262.77,0.10492,0,0,0
2021-08-17,17:00:00,299.08,78.32,984.52,2.02,260.71,0.123899,0,0,0
2021-08-17,18:00:00,298.82,79.71,984.16,2.02,258.65,0.14714,0,0,0
2021-08-17,19:00:00,298.54,80.7,983.77,1.98,258,0.170381,0,0,0
2021-08-17,20:00:00,298.26,81.68,983.37,1.93,257.32,0.193623,0,0,0
2021-08-17,21:00:00,297.98,82.67,982.98,1.89,256.61,0.129082,0,0,0
2021-08-17,22:00:00,298.31,81.32,983.37,1.73,255.78,0.064541,0,0,0
2021-08-17,23:00:00,298.64,79.98,983.75,1.58,254.79,0,0,0,0
2021-08-17,24:00:00,298.96,78.64,984.13,1.42,253.57,0,0,0,80.6826
2021-08-18,01:00:00,300.64,71.72,984.37,1.61,266.37,0,0,0,286.0873
2021-08-18,02:00:00,302.31,64.8,984.61,1.86,276.13,0,0,0,527.3913
2021-08-18,03:00:00,303.99,57.88,984.86,2.14,283.43,0,0,0,716.7825
2021-08-18,04:00:00,304.86,54.42,984.02,2.26,282,0,0,0,869.4951
2021-08-18,05:00:00,305.73,50.95,983.19,2.37,280.71,0,0,0,972.4608
2021-08-18,06:00:00,306.6,47.48,982.35,2.49,279.54,0.000404,0,0,955.4166
2021-08-18,07:00:00,306.53,47.81,981.48,2.69,286.69,0.000809,0,0,878.0547
2021-08-18,08:00:00,306.47,48.13,980.61,2.92,292.77,0.001213,0,0,749.7753
2021-08-18,09:00:00,306.41,48.45,979.74,3.19,297.9,0.002236,0,0,471.3318
2021-08-18,10:00:00,305.21,52.93,979.95,2.75,288.78,0.00326,0,0,235.7887
2021-08-18,11:00:00,304.01,57.41,980.17,2.41,276.7,0.004283,0,0,72.5075
2021-08-18,12:00:00,302.82,61.89,980.39,2.21,261.58,0.002856,0,0,6.1008
2021-08-18,13:00:00,302.17,64.71,981.14,2.22,256.13,0.001428,0,0,0
2021-08-18,14:00:00,301.53,67.53,981.9,2.25,250.77,0,0,0,0
2021-08-18,15:00:00,300.89,70.34,982.65,2.3,245.6,0.004094,0,0,0
2021-08-18,16:00:00,300.57,71.22,982.36,2.11,239.71,0.008187,0,0,0
2021-08-18,17:00:00,300.25,72.1,982.06,1.94,232.75,0.012281,0,0,0
2021-08-18,18:00:00,299.93,72.98,981.76,1.81,224.66,0.008187,0,0,0
2021-08-18,19:00:00,299.55,73.91,981.38,1.61,227.6,0.004094,0,0,0
2021-08-18,20:00:00,299.17,74.83,981,1.41,231.39,0,0,0,0
2021-08-18,21:00:00,298.79,75.76,980.61,1.22,236.38,0,0,0,0
2021-08-18,22:00:00,299.05,75.21,981.15,1.23,240.67,0,0,0,0
2021-08-18,23:00:00,299.32,74.65,981.69,1.24,244.89,0,0,0,0
2021-08-18,24:00:00,299.58,74.09,982.24,1.26,249.02,0,0,0,77.129
2021-08-19,01:00:00,301.27,67.82,982.55,1.56,257.2,0,0,0,281.0793
2021-08-19,02:00:00,302.96,61.54,982.87,1.89,262.64,0,0,0,519.6468
2021-08-19,03:00:00,304.65,55.26,983.19,2.22,266.46,0.015338,0,0,690.888
2021-08-19,04:00:00,305.7,51.23,982.57,1.79,267.21,0.030675,0,0,820.8417
2021-08-19,05:00:00,306.75,47.2,981.96,1.35,268.46,0.046013,0,0,899.9154
2021-08-19,06:00:00,307.8,43.17,981.34,0.91,270.9,0.058238,0,0,710.7516
2021-08-19,07:00:00,306.79,47.16,980.71,0.47,197.44,0.070464,0,0,482.4204
2021-08-19,08:00:00,305.78,51.16,980.08,1.11,145.02,0.082689,0,0,255.2475
2021-08-19,09:00:00,304.77,55.16,979.44,1.96,134.14,0.057093,0,0,198.1964
2021-08-19,10:00:00,303.93,58.5,979.86,1.9,159,0.031496,0,0,132.9629
2021-08-19,11:00:00,303.09,61.85,980.27,2.17,181.32,0.0059,0,0,64.7587
2021-08-19,12:00:00,302.24,65.2,980.69,2.69,196.85,0.004957,0,0,5.08
2021-08-19,13:00:00,301.68,66.42,981.56,2.58,200.53,0.004014,0,0,0
2021-08-19,14:00:00,301.12,67.64,982.44,2.48,204.53,0.00307,0,0,0
2021-08-19,15:00:00,300.57,68.85,983.31,2.4,208.82,0.006001,0,0,0
2021-08-19,16:00:00,300.2,69.55,983.01,2.22,204.52,0.008932,0,0,0
2021-08-19,17:00:00,299.84,70.25,982.72,2.06,199.51,0.011863,0,0,0
2021-08-19,18:00:00,299.47,70.95,982.42,1.92,193.71,0.187271,0,0,0
2021-08-19,19:00:00,298.86,74.34,982.24,1.76,195.43,0.362679,0,0,0
2021-08-19,20:00:00,298.24,77.72,982.06,1.61,197.48,0.538088,0,0,0
2021-08-19,21:00:00,297.62,81.11,981.88,1.45,199.98,0.474384,0,0,0
2021-08-19,22:00:00,297.95,80.44,982.4,1.19,226.8,0.410681,0,0,0
2021-08-19,23:00:00,298.28,79.77,982.93,1.26,258.1,0.346978,0,0,0
2021-08-19,24:00:00,298.61,79.09,983.45,1.63,280.33,0.231319,0,0,57.3968
2021-08-20,01:00:00,300.12,73.2,983.81,1.52,297.44,0.115659,0,0,212.0318
2021-08-20,02:00:00,301.63,67.32,984.16,1.56,315.33,0,0,0,403.9716
2021-08-20,03:00:00,303.14,61.43,984.52,1.74,330.92,0.002022,0,0,574.7496
2021-08-20,04:00:00,304.27,57,983.83,1.75,344.9,0.004043,0,0,726.7092
2021-08-20,05:00:00,305.4,52.58,983.15,1.85,357.98,0.006065,0,0,843.9267
2021-08-20,06:00:00,306.52,48.15,982.46,2.05,9.12,0.034462,0,0,692.0634
2021-08-20,07:00:00,305.77,51.66,981.91,1.93,7.92,0.062859,0,0,500.9523
2021-08-20,08:00:00,305.01,55.18,981.36,1.81,6.56,0.091256,0,0,303.7911
2021-08-20,09:00:00,304.26,58.7,980.8,1.69,5.02,0.063263,0,0,227.0725
2021-08-20,10:00:00,303.58,60.19,981.07,1.39,354.26,0.035271,0,0,145.8703
2021-08-20,11:00:00,302.9,61.68,981.35,1.16,338.47,0.007278,0,0,67.4968
2021-08-20,12:00:00,302.22,63.18,981.62,1.06,317.5,0.004852,0,0,5.1932
2021-08-20,13:00:00,301.74,64.65,982.63,0.51,257.64,0.002426,0,0,0
2021-08-20,14:00:00,301.26,66.12,983.65,1.04,195.76,0,0,0,0
2021-08-20,15:00:00,300.78,67.59,984.66,1.89,181.98,0,0,0,0
2021-08-20,16:00:00,300.41,69.28,984.29,1.74,191.68,0,0,0,0
2021-08-20,17:00:00,300.04,70.97,983.91,1.65,202.77,0,0,0,0
2021-08-20,18:00:00,299.67,72.66,983.54,1.63,214.61,0,0,0,0
2021-08-20,19:00:00,299.45,73.36,983.3,1.48,203.7,0,0,0,0
2021-08-20,20:00:00,299.24,74.06,983.06,1.39,190.91,0,0,0,0
2021-08-20,21:00:00,299.03,74.76,982.82,1.38,177.21,0.011666,0,0,0
2021-08-20,22:00:00,299.2,74.79,983.37,1.32,188.15,0.023331,0,0,0
2021-08-20,23:00:00,299.37,74.83,983.93,1.31,199.75,0.034997,0,0,0
2021-08-20,24:00:00,299.54,74.86,984.49,1.35,211.1,0.040997,0,0,72.6487
2021-08-21,01:00:00,301.12,68.41,984.48,1.69,222.31,0.046998,0,0,252.1307
2021-08-21,02:00:00,302.7,61.96,984.46,2.07,229.58,0.052998,0,0,456.5841
2021-08-21,03:00:00,304.29,55.51,984.45,2.48,234.53,0.043974,0,0,612.5688
2021-08-21,04:00:00,304.95,53.36,983.78,2.29,242.11,0.034949,0,0,733.7922
2021-08-21,05:00:00,305.61,51.22,983.12,2.16,250.83,0.025924,0,0,810.7029
2021-08-21,06:00:00,306.27,49.07,982.45,2.08,260.46,0.080609,0,0,673.737
2021-08-21,07:00:00,305.46,52.97,981.91,2.3,268.87,0.135295,0,0,498.1497
2021-08-21,08:00:00,304.66,56.87,981.37,2.56,275.68,0.18998,0,0,314.2476
2021-08-21,09:00:00,303.86,60.77,980.83,2.85,281.18,0.174008,0,0,279.1218
2021-08-21,10:00:00,302.89,64.7,981.12,2.58,273.4,0.158036,0,0,212.4692
2021-08-21,11:00:00,301.92,68.63,981.41,2.38,264.07,0.142065,0,0,116.2683
2021-08-21,12:00:00,300.96,72.56,981.7,2.24,253.31,0.118394,0,0,8.7701
2021-08-21,13:00:00,300.44,74.32,982.55,2.15,244.31,0.094724,0,0,0
2021-08-21,14:00:00,299.92,76.07,983.39,2.12,234.75,0.071054,0,0,0
2021-08-21,15:00:00,299.41,77.83,984.24,2.14,225.15,0.073142,0,0,0
2021-08-21,16:00:00,299.1,78.93,983.95,2.05,224.24,0.075231,0,0,0
2021-08-21,17:00:00,298.79,80.03,983.67,1.97,223.25,0.077319,0,0,0
2021-08-21,18:00:00,298.48,81.14,983.38,1.88,222.18,0.051546,0,0,0
2021-08-21,19:00:00,298.3,81.22,982.99,1.76,219.41,0.025773,0,0,0
2021-08-21,20:00:00,298.13,81.31,982.59,1.64,216.22,0,0,0,0
2021-08-21,21:00:00,297.96,81.4,982.19,1.52,212.54,0,0,0,0
2021-08-21,22:00:00,298.23,80.56,982.51,1.39,228.51,0,0,0,0
2021-08-21,23:00:00,298.5,79.71,982.84,1.38,246.18,0,0,0,0
2021-08-21,24:00:00,298.77,78.86,983.16,1.49,262.57,0,0,0,78.9839
2021-08-22,01:00:00,300.51,71.52,983.32,1.82,260.11,0,0,0,283.5394
2021-08-22,02:00:00,302.25,64.17,983.49,2.14,258.41,0,0,0,524.4831
2021-08-22,03:00:00,303.99,56.82,983.65,2.47,257.15,0.001213,0,0,695.1231
2021-08-22,04:00:00,304.87,53.9,982.87,2.75,260.24,0.002426,0,0,822.4926
2021-08-22,05:00:00,305.74,50.97,982.09,3.03,262.75,0.003639,0,0,897.6348
2021-08-22,06:00:00,306.62,48.05,981.32,3.32,264.83,0.009021,0,0,791.0214
2021-08-22,07:00:00,305.88,51.47,980.76,3.06,266.03,0.014403,0,0,637.2234
2021-08-22,08:00:00,305.15,54.89,980.2,2.81,267.44,0.019785,0,0,461.571
2021-08-22,09:00:00,304.41,58.31,979.65,2.55,269.14,0.028541,0,0,329.3361
2021-08-22,10:00:00,303.44,61.92,979.87,2.48,248.24,0.037297,0,0,199.6035
2021-08-22,11:00:00,302.47,65.52,980.09,2.72,228.73,0.046052,0,0,85.469
2021-08-22,12:00:00,301.5,69.12,980.32,3.22,213.88,0.030701,0,0,6.3176
2021-08-22,13:00:00,300.96,70.58,980.99,3.01,210.26,0.015351,0,0,0
2021-08-22,14:00:00,300.41,72.04,981.66,2.81,206.12,0,0,0,0
2021-08-22,15:00:00,299.87,73.5,982.34,2.63,201.37,0,0,0,0
2021-08-22,16:00:00,299.48,75.45,982.09,2.75,204.16,0,0,0,0
2021-08-22,17:00:00,299.1,77.41,981.84,2.88,206.7,0,0,0,0
2021-08-22,18:00:00,298.72,79.36,981.6,3.01,209.02,0,0,0,0
2021-08-22,19:00:00,298.44,80.55,981.32,2.6,212.74,0,0,0,0
2021-08-22,20:00:00,298.17,81.74,981.03,2.2,217.82,0,0,0,0
2021-08-22,21:00:00,297.89,82.93,980.75,1.83,225.06,0,0,0,0
2021-08-22,22:00:00,298.06,82.28,980.97,1.76,231.96,0,0,0,0
2021-08-22,23:00:00,298.23,81.63,981.19,1.72,239.3,0,0,0,0
2021-08-22,24:00:00,298.4,80.98,981.42,1.71,246.87,0,0,0,64.9114
2021-08-23,01:00:00,300.12,73.76,981.75,1.92,252.86,0,0,0,243.9429
2021-08-23,02:00:00,301.84,66.55,982.09,2.16,257.6,0,0,0,458.5413
2021-08-23,03:00:00,303.56,59.33,982.42,2.4,261.39,0.011696,0,0,652.9065
2021-08-23,04:00:00,304.76,55.23,981.67,2.63,255.94,0.023392,0,0,825.8967
2021-08-23,05:00:00,305.97,51.13,980.92,2.89,251.41,0.035088,0,0,959.2437
2021-08-23,06:00:00,307.17,47.02,980.17,3.16,247.63,0.05157,0,0,772.1325
2021-08-23,07:00:00,306.25,50.97,979.64,3.13,244.76,0.068052,0,0,542.0118
2021-08-23,08:00:00,305.34,54.93,979.11,3.11,241.85,0.084534,0,0,309.3012
2021-08-23,09:00:00,304.42,58.88,978.59,3.1,238.9,0.072121,0,0,243.6368
2021-08-23,10:00:00,303.49,62.04,978.79,3.07,229.09,0.059707,0,0,165.3912
2021-08-23,11:00:00,302.55,65.2,979,3.14,219.37,0.047294,0,0,80.4002
2021-08-23,12:00:00,301.61,68.36,979.21,3.28,210.28,0.044319,0,0,5.4958
2021-08-23,13:00:00,301.04,69.56,980.08,3.12,207.77,0.041344,0,0,0
2021-08-23,14:00:00,300.47,70.76,980.94,2.97,204.99,0.038368,0,0,0
2021-08-23,15:00:00,299.9,71.96,981.81,2.82,201.91,0.031096,0,0,0
2021-08-23,16:00:00,299.5,73.58,981.49,2.73,212.23,0.023823,0,0,0
2021-08-23,17:00:00,299.11,75.21,981.18,2.73,222.91,0.01655,0,0,0
2021-08-23,18:00:00,298.71,76.83,980.86,2.82,233.24,0.011033,0,0,0
2021-08-23,19:00:00,298.48,77.65,980.43,2.65,231.82,0.005517,0,0,0
2021-08-23,20:00:00,298.25,78.46,980.01,2.48,230.19,0,0,0,0
2021-08-23,21:00:00,298.01,79.28,979.58,2.31,228.33,0,0,0,0
2021-08-23,22:00:00,298.23,79.31,979.72,2.09,221.55,0,0,0,0
2021-08-23,23:00:00,298.44,79.33,979.87,1.9,213.33,0,0,0,0
2021-08-23,24:00:00,298.65,79.35,980.01,1.76,203.58,0,0,0,77.9048
2021-08-24,01:00:00,300.47,71.91,980.39,1.88,214.08,0,0,0,279.1261
2021-08-24,02:00:00,302.3,64.47,980.76,2.06,223.06,0,0,0,517.1874
2021-08-24,03:00:00,304.12,57.03,981.14,2.28,230.47,0.041576,0,0,681.9339
2021-08-24,04:00:00,305.11,53.71,980.37,2.55,241.74,0.083151,0,0,802.8696
2021-08-24,05:00:00,306.09,50.38,979.6,2.9,250.54,0.124727,0,0,871.8561
2021-08-24,06:00:00,307.07,47.05,978.83,3.31,257.32,0.195116,0,0,668.1051
2021-08-24,07:00:00,305.8,52.61,978.38,2.97,247.26,0.265506,0,0,428.5437
2021-08-24,08:00:00,304.52,58.18,977.92,2.74,235.09,0.335895,0,0,196.1765
2021-08-24,09:00:00,303.25,63.74,977.47,2.66,221.47,0.277817,0,0,166.747
2021-08-24,10:00:00,302.55,66.39,977.86,2.5,207.33,0.219739,0,0,121.764
2021-08-24,11:00:00,301.84,69.05,978.25,2.51,192.31,0.161661,0,0,63.3799
2021-08-24,12:00:00,301.14,71.7,978.64,2.68,178.32,0.195554,0,0,4.2375
2021-08-24,13:00:00,300.78,72.64,979.44,2.57,180.18,0.229446,0,0,0
2021-08-24,14:00:00,300.43,73.59,980.23,2.46,182.21,0.263339,0,0,0
2021-08-24,15:00:00,300.07,74.53,981.03,2.35,184.42,0.279691,0,0,0
2021-08-24,16:00:00,299.33,77.92,980.97,2.32,191.16,0.296044,0,0,0
2021-08-24,17:00:00,298.6,81.31,980.92,2.33,197.95,0.312397,0,0,0
2021-08-24,18:00:00,297.86,84.7,980.87,2.37,204.59,0.255824,0,0,0
2021-08-24,19:00:00,297.71,85.04,980.46,2.04,211.29,0.19925,0,0,0
2021-08-24,20:00:00,297.56,85.38,980.05,1.75,220.39,0.142677,0,0,0
2021-08-24,21:00:00,297.41,85.73,979.64,1.52,232.68,0.203368,0,0,0
2021-08-24,22:00:00,297.64,85.17,980,1.32,244.59,0.264059,0,0,0
2021-08-24,23:00:00,297.86,84.62,980.36,1.19,259.86,0.32475,0,0,0
2021-08-24,24:00:00,298.09,84.06,980.72,1.16,277.25,0.217308,0,0,71.2088
2021-08-25,01:00:00,299.89,76.11,980.88,1.11,245.8,0.109867,0,0,264.1295
2021-08-25,02:00:00,301.69,68.16,981.03,1.38,219.71,0.002426,0,0,499.6596
2021-08-25,03:00:00,303.49,60.2,981.18,1.82,204.11,0.035076,0,0,664.3851
2021-08-25,04:00:00,304.28,57.56,980.42,1.55,212.89,0.067727,0,0,788.5062
2021-08-25,05:00:00,305.08,54.91,979.65,1.32,225.03,0.100377,0,0,862.9677
2021-08-25,06:00:00,305.87,52.26,978.89,1.18,241.07,0.147158,0,0,778.5966
2021-08-25,07:00:00,305.11,55.53,978.23,0.92,196.58,0.193938,0,0,647.0703
2021-08-25,08:00:00,304.36,58.81,977.57,1.3,157.04,0.240719,0,0,489.3828
2021-08-25,09:00:00,303.6,62.09,976.91,1.97,139.77,0.494279,0,0,338.5029
2021-08-25,10:00:00,302.35,67.55,977.36,2.32,151.56,0.74784,0,0,196.3917
2021-08-25,11:00:00,301.1,73.02,977.82,2.74,160.02,1.0014,0,0,78.2361
2021-08-25,12:00:00,299.85,78.48,978.27,3.2,166.12,0.836497,0,0,5.1136
2021-08-25,13:00:00,299.25,81.43,979.14,3.22,172.02,0.671594,0,0,0
2021-08-25,14:00:00,298.65,84.37,980.01,3.27,177.81,0.50669,0,0,0
2021-08-25,15:00:00,298.05,87.32,980.88,3.35,183.37,0.515913,0,0,0
2021-08-25,16:00:00,297.89,87.91,980.83,2.91,189.17,0.525135,0,0,0
2021-08-25,17:00:00,297.73,88.51,980.78,2.51,196.92,0.534358,0,0,0
2021-08-25,18:00:00,297.56,89.1,980.73,2.17,207.32,0.36224,0,0,0
2021-08-25,19:00:00,297.41,89.53,980.37,1.58,202.02,0.190122,0,0,0
2021-08-25,20:00:00,297.26,89.95,980.02,1.02,190.68,0.018003,0,0,0
2021-08-25,21:00:00,297.11,90.38,979.66,0.58,158.32,0.016016,0,0,0
2021-08-25,22:00:00,297.26,89.71,980.19,0.57,156.04,0.014028,0,0,0
2021-08-25,23:00:00,297.4,89.05,980.72,0.57,153.72,0.012041,0,0,0
2021-08-25,24:00:00,297.55,88.38,981.25,0.56,151.36,0.037844,0,0,62.4774
2021-08-26,01:00:00,299.34,80.6,981.41,0.3,147.25,0.063648,0,0,248.0735
2021-08-26,02:00:00,301.14,72.81,981.57,0.05,97.37,0.089452,0,0,483.5358
2021-08-26,03:00:00,302.93,65.03,981.74,0.24,346.6,0.457175,0,0,664.0134
2021-08-26,04:00:00,303.25,64.15,981.16,0.76,128.32,0.824899,0,0,813.0315
2021-08-26,05:00:00,303.57,63.26,980.57,1.71,133.4,1.192622,0,0,916.8396
2021-08-26,06:00:00,303.88,62.38,979.99,2.67,134.83,1.17665,0,0,927.0489
2021-08-26,07:00:00,303.74,62.99,979.29,2.96,147.47,1.160677,0,0,877.1163
2021-08-26,08:00:00,303.59,63.61,978.6,3.37,157.44,1.144705,0,0,770.8095
2021-08-26,09:00:00,303.44,64.23,977.9,3.86,165.08,0.893045,0,0,569.0322
2021-08-26,10:00:00,302.03,70.54,978.43,3.55,167.76,0.641385,0,0,358.3641
2021-08-26,11:00:00,300.63,76.85,978.96,3.26,170.93,0.389725,0,0,158.0732
2021-08-26,12:00:00,299.22,83.16,979.49,2.97,174.74,0.302969,0,0,9.4758
2021-08-26,13:00:00,298.69,85.12,980.27,2.91,175.59,0.216214,0,0,0
2021-08-26,14:00:00,298.16,87.08,981.06,2.85,176.47,0.129458,0,0,0
2021-08-26,15:00:00,297.63,89.04,981.85,2.79,177.39,0.169476,0,0,0
2021-08-26,16:00:00,297.31,90.25,981.64,2.38,181.42,0.209493,0,0,0
2021-08-26,17:00:00,296.99,91.47,981.43,1.98,187.12,0.249511,0,0,0
2021-08-26,18:00:00,296.67,92.69,981.23,1.61,195.58,0.471384,0,0,0
2021-08-26,19:00:00,296.57,93.07,980.86,1.13,219.15,0.693258,0,0,0
2021-08-26,20:00:00,296.47,93.45,980.5,1.01,258.65,0.915131,0,0,0
2021-08-26,21:00:00,296.37,93.84,980.14,1.35,290.55,0.625964,0,0,0
2021-08-26,22:00:00,296.62,92.68,980.62,0.97,295.05,0.336797,0,0,0
2021-08-26,23:00:00,296.86,91.52,981.1,0.6,305.21,0.04763,0,0,0
2021-08-26,24:00:00,297.1,90.36,981.57,0.3,339.86,0.34058,0,0,64.6106
2021-08-27,01:00:00,298.14,85.8,981.93,0.69,75.29,0.633531,0,0,224.8343
2021-08-27,02:00:00,299.17,81.25,982.28,1.45,87.27,0.926482,0,0,406.5978
2021-08-27,03:00:00,300.21,76.69,982.63,2.22,90.99,1.243198,0,0,595.6221
